TweetsData/justinbieber.csv;2018-05-02 12:50;35308;237132;"Proud of my brother @PostMalone on his new album"
TweetsData/justinbieber.csv;2018-05-01 11:28;13373;57266;"Supporting my buddy Adam http:// exclusive.hmu411.com /"
TweetsData/justinbieber.csv;2018-04-06 14:17;28551;81606;"#Hard2FaceReality @poobear @jayelectronica https:// poobear.lnk.to/H2FR pic.twitter.com/BynBGhqE4n"
TweetsData/justinbieber.csv;2018-04-06 14:04;21431;92602;"Congrats https:// twitter.com/poobear/status /982105658819411968 …"
TweetsData/justinbieber.csv;2018-03-21 00:20;127870;324675;"Grateful for great friends"
TweetsData/justinbieber.csv;2018-03-21 00:19;34682;153573;"Proud of these kids pic.twitter.com/M796VNgWWV"
TweetsData/justinbieber.csv;2018-03-21 00:17;30623;112935;"This is great https:// twitter.com/mileycyrus/sta tus/974510172042289153 …"
TweetsData/justinbieber.csv;2018-03-02 12:04;137077;464593;"#24"
TweetsData/justinbieber.csv;2018-02-19 00:43;40979;170726;"Cameron good talking to you last night. All of your bravery is amazing. I stand with you guys. #march24 #marchforourlives https:// twitter.com/buzzfeednews/s tatus/965240824404566017 …"
TweetsData/justinbieber.csv;2018-02-13 05:32;6311;15782;"@JerrySeinfeld I told you it was me :)"
TweetsData/justinbieber.csv;2018-01-18 01:46;84990;328133;"In paradise"
TweetsData/justinbieber.csv;2018-01-07 17:06;156847;593201;"pic.twitter.com/Dkpnro7RYJ"
TweetsData/justinbieber.csv;2018-01-07 17:06;41644;177143;"They are coming https:// twitter.com/scooterbraun/s tatus/944424870485508096 …"
TweetsData/justinbieber.csv;2017-12-12 23:32;88829;245691;"https:// open.spotify.com/album/790wpCev rVtF2E6wMYHqFc?si=uK2znYrdTpaK_Lfvxvwbog …"
TweetsData/justinbieber.csv;2017-11-27 22:17;64736;248950;":) bts @telekomerleben #magentaverbindet #streamon https://www. facebook.com/JustinBieber/v ideos/10156284762768888/ … pic.twitter.com/AjzLTCWlAI"
TweetsData/justinbieber.csv;2017-11-21 02:51;137505;460496;"Everyone have an amazing week"
TweetsData/justinbieber.csv;2017-11-21 02:51;12621;32861;"@LuisFonsi @daddy_yankee congrats on the wins"
TweetsData/justinbieber.csv;2017-11-21 02:50;12180;31460;"@djkhaled congrats buddy"
TweetsData/justinbieber.csv;2017-11-21 02:50;10910;29474;"@JohnLegere just released a new commercial in Germany. Let’s release it in the US for the holidays. #Friends"
TweetsData/justinbieber.csv;2017-11-14 14:15;5686;17160;"congrats @karla_welch"
TweetsData/justinbieber.csv;2017-10-14 06:55;46636;152388;"STADIUM TOUR MERCH 2.0 http:// purposetourmerch.com pic.twitter.com/M6PEuKdRal"
TweetsData/justinbieber.csv;2017-10-03 01:00;164235;501934;"Praying for all those in pain"
TweetsData/justinbieber.csv;2017-10-03 01:00;75121;281999;"Praying for Puerto Rico"
TweetsData/justinbieber.csv;2017-10-03 00:59;100112;348237;"Praying for Las Vegas"
TweetsData/justinbieber.csv;2017-09-16 07:45;35404;126590;"Everyone watch my boys tonight #DareToLive https:// twitter.com/rorykramer/sta tus/908670419066073089 …"
TweetsData/justinbieber.csv;2017-09-14 00:01;48581;176192;"Amazing. Thanks everyone. Let's keep helping eachother. https:// twitter.com/billboard/stat us/907974662650564612 …"
TweetsData/justinbieber.csv;2017-09-13 07:51;75549;257716;"Call me 1 (800) 258-6000 #HandInHand"
TweetsData/justinbieber.csv;2017-09-12 10:26;43235;144065;"See you tomorrow. #HandInHand let's help. 8pm tomorrow pic.twitter.com/mt06FCxiTm"
TweetsData/justinbieber.csv;2017-09-09 13:37;52051;191323;"Honored to be taking part in a great cause pic.twitter.com/e9s4wG7nSN"
TweetsData/justinbieber.csv;2017-08-30 21:58;94465;351622;"Praying for everyone down in Houston"
TweetsData/justinbieber.csv;2017-08-30 21:57;36245;129474;"Proud of you bro https:// twitter.com/rorykramer/sta tus/902730893713825792 …"
TweetsData/justinbieber.csv;2017-08-24 00:49;55340;171281;"#stadiummerch at @hm september 7th pic.twitter.com/Mnib8sEp7O"
TweetsData/justinbieber.csv;2017-08-19 02:02;46293;115556;"#Friends lyric video http:// smarturl.it/FriendsLyricVi deo …"
TweetsData/justinbieber.csv;2017-08-18 23:31;63867;185816;"#friends pic.twitter.com/RzDxHxDsIB"
TweetsData/justinbieber.csv;2017-08-18 00:17;94762;196921;"#FRIENDS out now. https:// bieberbloodpop.lnk.to/Friends pic.twitter.com/SMxtOSpg0i"
TweetsData/justinbieber.csv;2017-08-18 00:17;63866;146908;"https:// bieberbloodpop.lnk.to/Friends pic.twitter.com/7b6pTCUEQb"
TweetsData/justinbieber.csv;2017-08-18 00:06;78980;147241;"New song #Friends out now @bloodpop https:// BieberBloodPop.lnk.to/Friends pic.twitter.com/CxrvzXUdmZ"
TweetsData/justinbieber.csv;2017-08-17 23:00;60605;173582;"1 HOUR #Friends"
TweetsData/justinbieber.csv;2017-08-14 22:22;100205;263706;"New music. Thursday noon pic.twitter.com/xUOsYoqQce"
TweetsData/justinbieber.csv;2017-08-14 06:15;175352;464072;"Can we still be friends"
TweetsData/justinbieber.csv;2017-08-03 23:20;42034;127258;"#xkarla https:// twitter.com/xkarla/status/ 893113042824699909 …"
TweetsData/justinbieber.csv;2017-07-06 06:59;52075;152686;"https:// purposetourmerch.com /"
TweetsData/justinbieber.csv;2017-07-06 06:56;50940;173449;"Who has the merch from the #StadiumCollection ?"
TweetsData/justinbieber.csv;2017-07-06 06:54;67345;213267;"Thank you to Europe for an incredible #PurposeTourStadiums pic.twitter.com/gRP5ipJV57"
TweetsData/justinbieber.csv;2017-07-02 21:32;59519;220592;"London today #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-06-30 02:56;45527;152301;"Supporting my brother @djkhaled . Get #FANLUV https:// twitter.com/djkhaled/statu s/878092482373799936 …"
TweetsData/justinbieber.csv;2017-06-23 00:30;57905;195463;"Got something special for the Hyde Park show in london July 2nd. #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-06-19 15:12;58043;180372;"Thank u https:// twitter.com/much/status/87 6571924456931328 …"
TweetsData/justinbieber.csv;2017-06-11 07:17;65560;192395;"Congrats buddy https:// twitter.com/davidguetta/st atus/873160032673812480 …"
TweetsData/justinbieber.csv;2017-06-09 12:35;66129;150288;"New single #2U http:// smarturl.it/i2U pic.twitter.com/B9fFNG8fZb"
TweetsData/justinbieber.csv;2017-06-09 12:05;61507;138647;"Out now #2U http:// smarturl.it/2U pic.twitter.com/uU9FE6Xmac"
TweetsData/justinbieber.csv;2017-06-09 12:03;59549;134006;"Out now http:// smarturl.it/s2U pic.twitter.com/RKa7jeLjv8"
TweetsData/justinbieber.csv;2017-06-09 11:54;47222;127941;"10 minutes #2U pic.twitter.com/UV9N42v2XF"
TweetsData/justinbieber.csv;2017-06-09 11:28;57945;160990;"30 minutes pic.twitter.com/V5EyyUzIzf"
TweetsData/justinbieber.csv;2017-06-08 05:38;82982;199107;"Friday #2U pic.twitter.com/PWBSM7U6dv"
TweetsData/justinbieber.csv;2017-06-07 23:45;58331;129558;"#2U Friday @davidguetta http:// smarturl.it/2U"
TweetsData/justinbieber.csv;2017-06-06 20:45;107290;267730;"New music. This Friday. Me and @davidguetta #2U"
TweetsData/justinbieber.csv;2017-06-06 07:42;124856;334975;""
TweetsData/justinbieber.csv;2017-06-06 07:42;59977;193962;"I also don't know enough about sports to Really have valid opinion but I do enjoy sports!! And enjoy any high level sports game. Any team"
TweetsData/justinbieber.csv;2017-06-06 07:33;56153;183481;"Leafs above all but other than that u give me ANY JERSEY THAT LOOKS COOL ILL THROW IT ON"
TweetsData/justinbieber.csv;2017-06-06 07:32;59025;202022;"I support all sports I'll put ANY jersey from ANY pro team if I'm whack for wearing jerseys they give me out of love then I'm Whack"
TweetsData/justinbieber.csv;2017-06-06 07:18;44615;117647;"https:// purposetourmerch.com"
TweetsData/justinbieber.csv;2017-06-06 03:44;54308;173279;"Elsa Jasmine Sara Romee Stella Martha"
TweetsData/justinbieber.csv;2017-06-05 01:42;75251;203175;"#OneLoveManchester https:// twitter.com/i/live/8699743 81853790208 …"
TweetsData/justinbieber.csv;2017-06-04 22:10;67507;237951;"See you soon pic.twitter.com/LVOSJszZTr"
TweetsData/justinbieber.csv;2017-06-04 22:07;42471;141865;"Nice https:// twitter.com/mennewsdesk/st atus/870298175566999553 …"
TweetsData/justinbieber.csv;2017-05-31 06:49;88087;311650;"See you Sunday pic.twitter.com/FNG2L3LgRY"
TweetsData/justinbieber.csv;2017-05-23 13:17;243382;560622;"#PrayforManchester"
TweetsData/justinbieber.csv;2017-05-23 01:22;39991;120728;"UK. @BSTHydePark in July http:// po.st/BST17JB pic.twitter.com/gR5sLY4Yrd"
TweetsData/justinbieber.csv;2017-05-16 05:40;48756;152384;"South Africa is incredible #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-05-16 04:56;57098;160508;"Thank you https:// twitter.com/gthot20/status /864187251911217154 …"
TweetsData/justinbieber.csv;2017-05-09 06:36;48637;147301;"Dubai is incredible... India you are next. @Amit_Bhatia99 u ready? #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-05-09 06:35;14164;30145;"@djkhaled congrats my friend"
TweetsData/justinbieber.csv;2017-05-06 13:16;43274;123975;"I see u @chancetherapper . Request #imtheone http:// rapperradio.com @djkhaled"
TweetsData/justinbieber.csv;2017-05-05 23:19;47271;151657;"Israel was incredible... Dubai your next #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-05-02 20:30;48863;149775;"Israel is next #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-04-30 13:05;64368;170231;"Always give back. Happy #WorldWishDay @MakeAWish"
TweetsData/justinbieber.csv;2017-04-28 23:26;74447;150417;"#ImTheOne https:// youtu.be/weeI1G46q0o"
TweetsData/justinbieber.csv;2017-04-28 22:37;80076;158104;"#ImTheOne https:// open.spotify.com/track/72Q0FQQo 32KJloivv5xge2 …"
TweetsData/justinbieber.csv;2017-04-25 04:25;160413;426902;"Despacito #1 in the world. Thank you"
TweetsData/justinbieber.csv;2017-04-18 01:01;107856;224465;"http:// smarturl.it/BieberDespacit os …"
TweetsData/justinbieber.csv;2017-04-17 22:26;140519;306318;"#DespacitoRemix pic.twitter.com/ROULx0zv9X"
TweetsData/justinbieber.csv;2017-04-17 22:26;81958;188661;"#DespacitoRemix https:// republic.lnk.to/DespacitoBiebe rRemix …"
TweetsData/justinbieber.csv;2017-04-17 12:50;103948;211926;"Despacito (Remix) [feat. Justin Bieber] - Single by Luis Fonsi & Daddy Yankee https:// itun.es/us/gq-ijb"
TweetsData/justinbieber.csv;2017-04-17 11:38;141893;321350;"Remix pic.twitter.com/RZazHB94F8"
TweetsData/justinbieber.csv;2017-03-23 00:45;61582;163774;"S America next #PurposeTourStadiums"
TweetsData/justinbieber.csv;2017-03-23 00:45;52157;185603;"I love New Zealand"
TweetsData/justinbieber.csv;2017-03-09 02:23;67340;207551;"#PurposePopUpAUS pic.twitter.com/qN6ugBqu6c"
TweetsData/justinbieber.csv;2017-03-05 08:12;56709;171294;"#PurposeTourStadiums #Australia"
TweetsData/justinbieber.csv;2017-03-05 08:10;41652;129407;"Congrats https:// twitter.com/spotify/status /837404762895233024 …"
TweetsData/justinbieber.csv;2017-03-02 11:08;181292;496055;"It's my birthday and all I want is to be a better friend, better brother, better son and better man pic.twitter.com/hBau3PWYKo"
TweetsData/justinbieber.csv;2017-02-24 14:10;94715;264210;"pic.twitter.com/pUGWM6HA2X"
TweetsData/justinbieber.csv;2017-02-24 14:10;118571;313130;"Someone got me flowers and I was driving, made a turn, and the water spilled on my dick area...Didn't bother me if it made ya laugh nice!"
TweetsData/justinbieber.csv;2017-02-19 10:13;70874;192371;"Mexico City #PurposeTour"
TweetsData/justinbieber.csv;2017-02-16 03:28;100918;268012;"#PurposeTourStadiums pic.twitter.com/JUfGkFyLh2"
TweetsData/justinbieber.csv;2017-02-16 03:21;66109;174215;"#PurposeTourMonterrey tonight"
TweetsData/justinbieber.csv;2017-02-15 15:05;49002;149654;"India tickets go on sale Feb 22. See u May 10th at DY Patil Stadium pic.twitter.com/lVBHPwhohq"
TweetsData/justinbieber.csv;2017-02-15 02:19;63960;164789;"Happy Valentine's Day #Justmoji https:// appsto.re/us/eikJab.i"
TweetsData/justinbieber.csv;2017-02-03 01:02;71864;159437;"My #SuperBowl commercial w/ @TMobile . Let’s go!! Let me see those #UnlimitedMoves https:// youtu.be/Kg_4tX4XwI8"
TweetsData/justinbieber.csv;2017-01-29 01:38;61746;176597;"I'm playing today in the @NHL celebrity all star game. pic.twitter.com/VJgB17ysJw"
TweetsData/justinbieber.csv;2017-01-29 01:36;43734;121294;"Yep. Today https:// twitter.com/etcanada/statu s/825355795017629697 …"
TweetsData/justinbieber.csv;2017-01-27 01:13;118999;281366;"Working on something special"
TweetsData/justinbieber.csv;2017-01-17 04:00;195896;490393;"My I love you face pic.twitter.com/FjDaOjinwE"
TweetsData/justinbieber.csv;2017-01-16 04:36;108996;202701;"#10yearsofkidrauhl where it all began. Thanks http:// youtube.com/kidrauhl"
TweetsData/justinbieber.csv;2017-01-08 14:28;168082;452031;"Watched never say never on Netflix. Great movie"
TweetsData/justinbieber.csv;2017-01-07 15:38;43096;116613;"Tour access http:// bkstg.com/app"
TweetsData/justinbieber.csv;2017-01-07 04:28;174250;308449;"Life is good"
TweetsData/justinbieber.csv;2017-01-07 04:27;182162;113696;"RT to Send my boy Chris Paul @CP3 to the NBA All-Star Game #NBAVote #retweettovote"
TweetsData/justinbieber.csv;2017-01-06 08:34;63388;162766;"My sister has a YouTube channel. Proud of you Jazzy. https:// youtu.be/xQp_ZQm5Pjs"
TweetsData/justinbieber.csv;2017-01-01 03:36;48951;126279;"Today. https:// twitter.com/fontainebleau/ status/815005980337569792 …"
TweetsData/justinbieber.csv;2016-12-31 14:23;129371;303216;"you just got knocked the fuck out"
TweetsData/justinbieber.csv;2016-12-29 03:53;36929;95744;"Great book #howsyoursoul by my friend @judahsmith https://www. amazon.com/Hows-Your-Soul -Everything-Matters/dp/0718039173 …"
TweetsData/justinbieber.csv;2016-12-27 08:34;63498;143517;"Thank you https:// twitter.com/billboard/stat us/813523538976116738 …"
TweetsData/justinbieber.csv;2016-12-27 04:27;59120;140280;"Miami. See you at @Fontainebleau ​ for #NYE2017 http://www. fontainebleau.com/NYE pic.twitter.com/fyNHjapdkC"
TweetsData/justinbieber.csv;2016-12-25 23:58;75382;167749;"Merry Christmas everyone :) https:// itun.es/us/NUTtC"
TweetsData/justinbieber.csv;2016-12-24 23:55;68147;141097;"https:// open.spotify.com/track/6Zztw1ER HqXAngHE8PfO6N …"
TweetsData/justinbieber.csv;2016-12-24 23:55;48450;121268;"New holiday #Justmojis http:// onelink.to/justmoji pic.twitter.com/vWjSo0Jf1P"
TweetsData/justinbieber.csv;2016-12-21 09:03;53771;115945;"This is one of the funniest videos I have ever seen. Haha https:// youtu.be/E7MTtt0v_w0"
TweetsData/justinbieber.csv;2016-12-18 03:58;60488;146662;"More 2017 #PurposeTour stadiums on sale now http:// justinbiebermusic.com pic.twitter.com/djweYMuizS"
TweetsData/justinbieber.csv;2016-12-16 23:40;34041;80923;"Dublin @TheRDS on sale too #PurposeTour http:// bit.ly/2gsJapQ"
TweetsData/justinbieber.csv;2016-12-16 23:38;36292;87175;"UK. Bringing #PurposeTour next summer to Cardiff and London http:// po.st/JB2017 pic.twitter.com/FnqmtoZ5hK"
TweetsData/justinbieber.csv;2016-12-13 11:28;62140;138980;"Thank you pic.twitter.com/b1VJ3Tldy0"
TweetsData/justinbieber.csv;2016-12-10 03:14;61254;124815;"That time of the year. Mistletoe is currently the most streamed UMG song on Spotify. Thanks https:// open.spotify.com/album/63MKT9hw miMFFdFp5SdB1p …"
TweetsData/justinbieber.csv;2016-12-10 02:06;45103;106718;"North America 2017 #PurposeTour stadiums on sale now. See u soon http://www. justinbiebermusic.com/#shows pic.twitter.com/yIM2KdtQJz"
TweetsData/justinbieber.csv;2016-12-09 02:51;34710;78376;"Good times boys https:// twitter.com/rorykramer/sta tus/806771907181690880 …"
TweetsData/justinbieber.csv;2016-12-09 02:47;27795;62910;"2nd show added in Toronto. Pre-sale code 'LOVEYOU' for #PurposeTour stadiums. On sale tomorrow http:// justinbiebermusic.com/#tour"
TweetsData/justinbieber.csv;2016-12-09 02:47;35248;84765;"Love seeing my little guy raising money for the kids. Congrats Cruz. Nice one https:// twitter.com/cruzbeckham/st atus/806403201922695168 …"
TweetsData/justinbieber.csv;2016-12-09 02:38;32116;75368;"Congrats buddy. Let's keep changing lives :) https:// twitter.com/MakeAWishLA/st atus/806715727151366144 …"
TweetsData/justinbieber.csv;2016-12-07 15:34;77627;162704;"Thank you"
TweetsData/justinbieber.csv;2016-12-07 02:01;37164;84023;"#AmexPresale for #PurposeTour stadiums up now thru 12/8 for @AmericanExpress Card Members https:// cards.twitter.com/cards/pfh7r/2q 0tw …"
TweetsData/justinbieber.csv;2016-12-06 01:53;43801;91704;"#PurposeTour stadiums. Let's go!! Tix on sale Friday http:// justinbiebermusic.com/#shows pic.twitter.com/FPKXf8J2ae"
TweetsData/justinbieber.csv;2016-12-05 08:45;49370;110367;"Make sure to watch for major tour announcement :) https:// twitter.com/justinbieber/s tatus/805547386877526016 …"
TweetsData/justinbieber.csv;2016-12-05 07:00;58074;133158;"Tomorrow @TheEllenShow :) pic.twitter.com/Wc38RHSq2Z"
TweetsData/justinbieber.csv;2016-12-05 01:01;40766;89576;"Download @bestfiends FOREVER for free and help to #endAIDS with @RED and @AppStoreGames http:// download.bestfiends.com/forever #GamesForRED #BestFiends pic.twitter.com/0NYgvsmsib"
TweetsData/justinbieber.csv;2016-12-04 02:34;40613;87929;"Get @bestfiends for free from http:// download.bestfiends.com and help to #endAIDS with @RED and @AppStoreGames #GamesForRED #BestFiends pic.twitter.com/8rt0urku4k"
TweetsData/justinbieber.csv;2016-12-03 11:34;46116;119905;"LA tonight"
TweetsData/justinbieber.csv;2016-12-03 01:37;41430;96804;"See u tonight @iHeartRadio #KIISJingleBall"
TweetsData/justinbieber.csv;2016-12-02 09:43;53460;107569;"Sorry I missed #LOS40MusicAwards . Thanks @Los40_Spain and my beliebers for best international album :) #Purpose"
TweetsData/justinbieber.csv;2016-12-02 02:48;49615;103909;"#PurposeTour merch now at @HM http:// bit.ly/2gbfQ7U #PurposeTourxHM pic.twitter.com/S0zwP7952V"
TweetsData/justinbieber.csv;2016-11-30 11:29;67948;156916;"Thank you Europe"
TweetsData/justinbieber.csv;2016-11-29 19:12;54759;128430;"Final Europe show in London tonight. It's been incredible. Thank you . #PurposeTour"
TweetsData/justinbieber.csv;2016-11-29 19:10;35209;84046;"Good meeting you. Great guy right here https:// twitter.com/usainbolt/stat us/803417565003268096 …"
TweetsData/justinbieber.csv;2016-11-29 04:13;68205;182335;"Thanks dad not bad genes #biebergenes pic.twitter.com/m6ariqtwIW"
TweetsData/justinbieber.csv;2016-11-28 23:31;48452;119964;"London #PurposeTour"
TweetsData/justinbieber.csv;2016-11-25 08:38;44152;96550;"New #PurposeTourMerch for the holidays https:// purposetourmerch.com / pic.twitter.com/1Wg318EanM"
TweetsData/justinbieber.csv;2016-11-22 16:00;44756;99557;"Young Cruz! Great job buddy #hometomama https:// twitter.com/victoriabeckha m/status/800667918468050950 …"
TweetsData/justinbieber.csv;2016-11-22 15:57;54151;113112;"Great day https:// twitter.com/neymarjr/statu s/800706290410397700 …"
TweetsData/justinbieber.csv;2016-11-22 15:57;50010;114113;"The man https:// twitter.com/belieberbabes/ status/800408411657539584 …"
